slug,url,keyword_1,vol_1,keyword_2,vol_2,best_keyword,best_vol,total_vol
florence-vs-sicily,https://tabiji.ai/compare/florence-vs-sicily/,florence vs sicily,20,sicily vs florence,10,florence vs sicily,20,30
goa-vs-thailand,https://tabiji.ai/compare/goa-vs-thailand/,goa vs thailand,20,thailand vs goa,10,goa vs thailand,20,30
hanoi-vs-phuket,https://tabiji.ai/compare/hanoi-vs-phuket/,hanoi vs phuket,10,phuket vs hanoi,20,phuket vs hanoi,20,30
baku-vs-istanbul,https://tabiji.ai/compare/baku-vs-istanbul/,baku vs istanbul,20,istanbul vs baku,10,baku vs istanbul,20,30
berlin-vs-istanbul,https://tabiji.ai/compare/berlin-vs-istanbul/,berlin vs istanbul,20,istanbul vs berlin,10,berlin vs istanbul,20,30
delhi-vs-jakarta,https://tabiji.ai/compare/delhi-vs-jakarta/,delhi vs jakarta,10,jakarta vs delhi,20,jakarta vs delhi,20,30
kyrgyzstan-vs-myanmar,https://tabiji.ai/compare/kyrgyzstan-vs-myanmar/,kyrgyzstan vs myanmar,20,myanmar vs kyrgyzstan,10,kyrgyzstan vs myanmar,20,30
kyrgyzstan-vs-philippines,https://tabiji.ai/compare/kyrgyzstan-vs-philippines/,kyrgyzstan vs philippines,20,philippines vs kyrgyzstan,10,kyrgyzstan vs philippines,20,30
lake-como-vs-positano,https://tabiji.ai/compare/lake-como-vs-positano/,lake como vs positano,10,positano vs lake como,20,positano vs lake como,20,30
lanzarote-vs-mallorca,https://tabiji.ai/compare/lanzarote-vs-mallorca/,lanzarote vs mallorca,20,mallorca vs lanzarote,10,lanzarote vs mallorca,20,30
laos-vs-mongolia,https://tabiji.ai/compare/laos-vs-mongolia/,laos vs mongolia,20,mongolia vs laos,10,laos vs mongolia,20,30
lebanon-vs-spain,https://tabiji.ai/compare/lebanon-vs-spain/,lebanon vs spain,20,spain vs lebanon,10,lebanon vs spain,20,30
bulgaria-vs-lithuania,https://tabiji.ai/compare/bulgaria-vs-lithuania/,bulgaria vs lithuania,20,lithuania vs bulgaria,10,bulgaria vs lithuania,20,30
argentina-vs-luxembourg,https://tabiji.ai/compare/argentina-vs-luxembourg/,argentina vs luxembourg,10,luxembourg vs argentina,20,luxembourg vs argentina,20,30
london-vs-luxembourg,https://tabiji.ai/compare/london-vs-luxembourg/,london vs luxembourg,10,luxembourg vs london,20,luxembourg vs london,20,30
luxembourg-vs-montenegro,https://tabiji.ai/compare/luxembourg-vs-montenegro/,luxembourg vs montenegro,20,montenegro vs luxembourg,10,luxembourg vs montenegro,20,30
luxembourg-vs-paris,https://tabiji.ai/compare/luxembourg-vs-paris/,luxembourg vs paris,20,paris vs luxembourg,10,luxembourg vs paris,20,30
luxembourg-vs-uk,https://tabiji.ai/compare/luxembourg-vs-uk/,luxembourg vs uk,20,uk vs luxembourg,10,luxembourg vs uk,20,30
luxembourg-vs-qatar,https://tabiji.ai/compare/luxembourg-vs-qatar/,luxembourg vs qatar,10,qatar vs luxembourg,20,qatar vs luxembourg,20,30
luxembourg-vs-serbia,https://tabiji.ai/compare/luxembourg-vs-serbia/,luxembourg vs serbia,10,serbia vs luxembourg,20,serbia vs luxembourg,20,30
malaga-vs-porto,https://tabiji.ai/compare/malaga-vs-porto/,malaga vs porto,20,porto vs malaga,10,malaga vs porto,20,30
barbados-vs-maldives,https://tabiji.ai/compare/barbados-vs-maldives/,barbados vs maldives,20,maldives vs barbados,10,barbados vs maldives,20,30
china-vs-maldives,https://tabiji.ai/compare/china-vs-maldives/,china vs maldives,20,maldives vs china,10,china vs maldives,20,30
georgia-vs-mongolia,https://tabiji.ai/compare/georgia-vs-mongolia/,georgia vs mongolia,20,mongolia vs georgia,10,georgia vs mongolia,20,30
georgia-vs-montenegro,https://tabiji.ai/compare/georgia-vs-montenegro/,georgia vs montenegro,20,montenegro vs georgia,10,georgia vs montenegro,20,30
latvia-vs-montenegro,https://tabiji.ai/compare/latvia-vs-montenegro/,latvia vs montenegro,20,montenegro vs latvia,10,latvia vs montenegro,20,30
mexico-vs-montenegro,https://tabiji.ai/compare/mexico-vs-montenegro/,mexico vs montenegro,20,montenegro vs mexico,10,mexico vs montenegro,20,30
johannesburg-vs-nairobi,https://tabiji.ai/compare/johannesburg-vs-nairobi/,johannesburg vs nairobi,10,nairobi vs johannesburg,20,nairobi vs johannesburg,20,30
france-vs-namibia,https://tabiji.ai/compare/france-vs-namibia/,france vs namibia,20,namibia vs france,10,france vs namibia,20,30
ireland-vs-namibia,https://tabiji.ai/compare/ireland-vs-namibia/,ireland vs namibia,20,namibia vs ireland,10,ireland vs namibia,20,30
morocco-vs-namibia,https://tabiji.ai/compare/morocco-vs-namibia/,morocco vs namibia,20,namibia vs morocco,10,morocco vs namibia,20,30
namibia-vs-senegal,https://tabiji.ai/compare/namibia-vs-senegal/,namibia vs senegal,10,senegal vs namibia,20,senegal vs namibia,20,30
naples-vs-positano,https://tabiji.ai/compare/naples-vs-positano/,naples vs positano,10,positano vs naples,20,positano vs naples,20,30
marseille-vs-provence,https://tabiji.ai/compare/marseille-vs-provence/,marseille vs provence,10,provence vs marseille,20,provence vs marseille,20,30
nice-vs-provence,https://tabiji.ai/compare/nice-vs-provence/,nice vs provence,10,provence vs nice,20,provence vs nice,20,30
quebec-city-vs-vancouver,https://tabiji.ai/compare/quebec-city-vs-vancouver/,quebec city vs vancouver,10,vancouver vs quebec city,20,vancouver vs quebec city,20,30
guatemala-vs-seychelles,https://tabiji.ai/compare/guatemala-vs-seychelles/,guatemala vs seychelles,20,seychelles vs guatemala,10,guatemala vs seychelles,20,30
seychelles-vs-sri-lanka,https://tabiji.ai/compare/seychelles-vs-sri-lanka/,seychelles vs sri lanka,10,sri lanka vs seychelles,20,sri lanka vs seychelles,20,30
australia-vs-slovakia,https://tabiji.ai/compare/australia-vs-slovakia/,australia vs slovakia,20,slovakia vs australia,10,australia vs slovakia,20,30
cuba-vs-st-lucia,https://tabiji.ai/compare/cuba-vs-st-lucia/,cuba vs st lucia,20,st lucia vs cuba,10,cuba vs st lucia,20,30
philippines-vs-taipei,https://tabiji.ai/compare/philippines-vs-taipei/,philippines vs taipei,20,taipei vs philippines,10,philippines vs taipei,20,30
aruba-vs-taipei,https://tabiji.ai/compare/aruba-vs-taipei/,aruba vs taipei,10,taipei vs aruba,20,taipei vs aruba,20,30
taipei-vs-vietnam,https://tabiji.ai/compare/taipei-vs-vietnam/,taipei vs vietnam,20,vietnam vs taipei,10,taipei vs vietnam,20,30
bulgaria-vs-tanzania,https://tabiji.ai/compare/bulgaria-vs-tanzania/,bulgaria vs tanzania,20,tanzania vs bulgaria,10,bulgaria vs tanzania,20,30
indonesia-vs-tanzania,https://tabiji.ai/compare/indonesia-vs-tanzania/,indonesia vs tanzania,20,tanzania vs indonesia,10,indonesia vs tanzania,20,30
canada-vs-uzbekistan,https://tabiji.ai/compare/canada-vs-uzbekistan/,canada vs uzbekistan,20,uzbekistan vs canada,10,canada vs uzbekistan,20,30
england-vs-uzbekistan,https://tabiji.ai/compare/england-vs-uzbekistan/,england vs uzbekistan,20,uzbekistan vs england,10,england vs uzbekistan,20,30
sicily-vs-venice,https://tabiji.ai/compare/sicily-vs-venice/,sicily vs venice,10,venice vs sicily,20,venice vs sicily,20,30
lucerne-vs-zermatt,https://tabiji.ai/compare/lucerne-vs-zermatt/,lucerne vs zermatt,10,zermatt vs lucerne,20,zermatt vs lucerne,20,30
singapore-vs-zurich,https://tabiji.ai/compare/singapore-vs-zurich/,singapore vs zurich,20,zurich vs singapore,10,singapore vs zurich,20,30
algarve-vs-azores,https://tabiji.ai/compare/algarve-vs-azores/,algarve vs azores,0,azores vs algarve,20,azores vs algarve,20,20
algarve-vs-lisbon,https://tabiji.ai/compare/algarve-vs-lisbon/,algarve vs lisbon,0,lisbon vs algarve,20,lisbon vs algarve,20,20
algarve-vs-malaga,https://tabiji.ai/compare/algarve-vs-malaga/,algarve vs malaga,0,malaga vs algarve,20,malaga vs algarve,20,20
amalfi-coast-vs-malta,https://tabiji.ai/compare/amalfi-coast-vs-malta/,amalfi coast vs malta,0,malta vs amalfi coast,20,malta vs amalfi coast,20,20
amalfi-coast-vs-rome,https://tabiji.ai/compare/amalfi-coast-vs-rome/,amalfi coast vs rome,0,rome vs amalfi coast,20,rome vs amalfi coast,20,20
austria-vs-azerbaijan,https://tabiji.ai/compare/austria-vs-azerbaijan/,austria vs azerbaijan,0,azerbaijan vs austria,20,azerbaijan vs austria,20,20
azerbaijan-vs-israel,https://tabiji.ai/compare/azerbaijan-vs-israel/,azerbaijan vs israel,20,israel vs azerbaijan,0,azerbaijan vs israel,20,20
azerbaijan-vs-kyrgyzstan,https://tabiji.ai/compare/azerbaijan-vs-kyrgyzstan/,azerbaijan vs kyrgyzstan,20,kyrgyzstan vs azerbaijan,0,azerbaijan vs kyrgyzstan,20,20
azerbaijan-vs-norway,https://tabiji.ai/compare/azerbaijan-vs-norway/,azerbaijan vs norway,20,norway vs azerbaijan,0,azerbaijan vs norway,20,20
azerbaijan-vs-mexico,https://tabiji.ai/compare/azerbaijan-vs-mexico/,azerbaijan vs mexico,0,mexico vs azerbaijan,20,mexico vs azerbaijan,20,20
azerbaijan-vs-poland,https://tabiji.ai/compare/azerbaijan-vs-poland/,azerbaijan vs poland,0,poland vs azerbaijan,20,poland vs azerbaijan,20,20
azerbaijan-vs-scotland,https://tabiji.ai/compare/azerbaijan-vs-scotland/,azerbaijan vs scotland,0,scotland vs azerbaijan,20,scotland vs azerbaijan,20,20
azores-vs-costa-rica,https://tabiji.ai/compare/azores-vs-costa-rica/,azores vs costa rica,20,costa rica vs azores,0,azores vs costa rica,20,20
azores-vs-iceland,https://tabiji.ai/compare/azores-vs-iceland/,azores vs iceland,20,iceland vs azores,0,azores vs iceland,20,20
azores-vs-porto,https://tabiji.ai/compare/azores-vs-porto/,azores vs porto,20,porto vs azores,0,azores vs porto,20,20
bahamas-vs-philippines,https://tabiji.ai/compare/bahamas-vs-philippines/,bahamas vs philippines,20,philippines vs bahamas,0,bahamas vs philippines,20,20
bahamas-vs-riviera-maya,https://tabiji.ai/compare/bahamas-vs-riviera-maya/,bahamas vs riviera maya,20,riviera maya vs bahamas,0,bahamas vs riviera maya,20,20
bahamas-vs-seychelles,https://tabiji.ai/compare/bahamas-vs-seychelles/,bahamas vs seychelles,20,seychelles vs bahamas,0,bahamas vs seychelles,20,20
bali-vs-hong-kong,https://tabiji.ai/compare/bali-vs-hong-kong/,bali vs hong kong,20,hong kong vs bali,0,bali vs hong kong,20,20
bali-vs-malaysia,https://tabiji.ai/compare/bali-vs-malaysia/,bali vs malaysia,20,malaysia vs bali,0,bali vs malaysia,20,20
banff-vs-colorado,https://tabiji.ai/compare/banff-vs-colorado/,banff vs colorado,20,colorado vs banff,0,banff vs colorado,20,20
banff-vs-calgary,https://tabiji.ai/compare/banff-vs-calgary/,banff vs calgary,0,calgary vs banff,20,calgary vs banff,20,20
bangkok-vs-philippines,https://tabiji.ai/compare/bangkok-vs-philippines/,bangkok vs philippines,20,philippines vs bangkok,0,bangkok vs philippines,20,20
bangkok-vs-phnom-penh,https://tabiji.ai/compare/bangkok-vs-phnom-penh/,bangkok vs phnom penh,20,phnom penh vs bangkok,0,bangkok vs phnom penh,20,20
bangkok-vs-beijing,https://tabiji.ai/compare/bangkok-vs-beijing/,bangkok vs beijing,0,beijing vs bangkok,20,beijing vs bangkok,20,20
bangkok-vs-taiwan,https://tabiji.ai/compare/bangkok-vs-taiwan/,bangkok vs taiwan,0,taiwan vs bangkok,20,taiwan vs bangkok,20,20
bangkok-vs-yangon,https://tabiji.ai/compare/bangkok-vs-yangon/,bangkok vs yangon,0,yangon vs bangkok,20,yangon vs bangkok,20,20
belgrade-vs-prague,https://tabiji.ai/compare/belgrade-vs-prague/,belgrade vs prague,20,prague vs belgrade,0,belgrade vs prague,20,20
belgrade-vs-tirana,https://tabiji.ai/compare/belgrade-vs-tirana/,belgrade vs tirana,0,tirana vs belgrade,20,tirana vs belgrade,20,20
belize-vs-colombia,https://tabiji.ai/compare/belize-vs-colombia/,belize vs colombia,20,colombia vs belize,0,belize vs colombia,20,20
belize-vs-maldives,https://tabiji.ai/compare/belize-vs-maldives/,belize vs maldives,20,maldives vs belize,0,belize vs maldives,20,20
belize-vs-punta-cana,https://tabiji.ai/compare/belize-vs-punta-cana/,belize vs punta cana,20,punta cana vs belize,0,belize vs punta cana,20,20
belize-vs-united-states,https://tabiji.ai/compare/belize-vs-united-states/,belize vs united states,20,united states vs belize,0,belize vs united states,20,20
bogota-vs-costa-rica,https://tabiji.ai/compare/bogota-vs-costa-rica/,bogota vs costa rica,20,costa rica vs bogota,0,bogota vs costa rica,20,20
bogota-vs-rio-de-janeiro,https://tabiji.ai/compare/bogota-vs-rio-de-janeiro/,bogota vs rio de janeiro,20,rio de janeiro vs bogota,0,bogota vs rio de janeiro,20,20
bogota-vs-sao-paulo,https://tabiji.ai/compare/bogota-vs-sao-paulo/,bogota vs sao paulo,0,sao paulo vs bogota,20,sao paulo vs bogota,20,20
botswana-vs-ghana,https://tabiji.ai/compare/botswana-vs-ghana/,botswana vs ghana,0,ghana vs botswana,20,ghana vs botswana,20,20
bruges-vs-strasbourg,https://tabiji.ai/compare/bruges-vs-strasbourg/,bruges vs strasbourg,20,strasbourg vs bruges,0,bruges vs strasbourg,20,20
budapest-vs-riga,https://tabiji.ai/compare/budapest-vs-riga/,budapest vs riga,0,riga vs budapest,20,riga vs budapest,20,20
buenos-aires-vs-madrid,https://tabiji.ai/compare/buenos-aires-vs-madrid/,buenos aires vs madrid,20,madrid vs buenos aires,0,buenos aires vs madrid,20,20
buenos-aires-vs-new-york,https://tabiji.ai/compare/buenos-aires-vs-new-york/,buenos aires vs new york,20,new york vs buenos aires,0,buenos aires vs new york,20,20
cairo-vs-dubai,https://tabiji.ai/compare/cairo-vs-dubai/,cairo vs dubai,20,dubai vs cairo,0,cairo vs dubai,20,20
cairo-vs-mumbai,https://tabiji.ai/compare/cairo-vs-mumbai/,cairo vs mumbai,20,mumbai vs cairo,0,cairo vs mumbai,20,20
cairo-vs-new-york,https://tabiji.ai/compare/cairo-vs-new-york/,cairo vs new york,20,new york vs cairo,0,cairo vs new york,20,20
bali-vs-cambodia,https://tabiji.ai/compare/bali-vs-cambodia/,bali vs cambodia,0,cambodia vs bali,20,cambodia vs bali,20,20
cambodia-vs-colombia,https://tabiji.ai/compare/cambodia-vs-colombia/,cambodia vs colombia,20,colombia vs cambodia,0,cambodia vs colombia,20,20
cambodia-vs-nepal,https://tabiji.ai/compare/cambodia-vs-nepal/,cambodia vs nepal,20,nepal vs cambodia,0,cambodia vs nepal,20,20
cambodia-vs-usa,https://tabiji.ai/compare/cambodia-vs-usa/,cambodia vs usa,20,usa vs cambodia,0,cambodia vs usa,20,20
cambodia-vs-qatar,https://tabiji.ai/compare/cambodia-vs-qatar/,cambodia vs qatar,0,qatar vs cambodia,20,qatar vs cambodia,20,20
cambodia-vs-taiwan,https://tabiji.ai/compare/cambodia-vs-taiwan/,cambodia vs taiwan,0,taiwan vs cambodia,20,taiwan vs cambodia,20,20
barbados-vs-cancun,https://tabiji.ai/compare/barbados-vs-cancun/,barbados vs cancun,20,cancun vs barbados,0,barbados vs cancun,20,20
cape-town-vs-los-angeles,https://tabiji.ai/compare/cape-town-vs-los-angeles/,cape town vs los angeles,20,los angeles vs cape town,0,cape town vs los angeles,20,20
cartagena-vs-san-juan,https://tabiji.ai/compare/cartagena-vs-san-juan/,cartagena vs san juan,0,san juan vs cartagena,20,san juan vs cartagena,20,20
cebu-vs-el-nido,https://tabiji.ai/compare/cebu-vs-el-nido/,cebu vs el nido,20,el nido vs cebu,0,cebu vs el nido,20,20
cebu-vs-pattaya,https://tabiji.ai/compare/cebu-vs-pattaya/,cebu vs pattaya,20,pattaya vs cebu,0,cebu vs pattaya,20,20
chiang-mai-vs-siem-reap,https://tabiji.ai/compare/chiang-mai-vs-siem-reap/,chiang mai vs siem reap,20,siem reap vs chiang mai,0,chiang mai vs siem reap,20,20
chiang-mai-vs-ubud,https://tabiji.ai/compare/chiang-mai-vs-ubud/,chiang mai vs ubud,20,ubud vs chiang mai,0,chiang mai vs ubud,20,20
athens-vs-corfu,https://tabiji.ai/compare/athens-vs-corfu/,athens vs corfu,0,corfu vs athens,20,corfu vs athens,20,20
corfu-vs-sicily,https://tabiji.ai/compare/corfu-vs-sicily/,corfu vs sicily,20,sicily vs corfu,0,corfu vs sicily,20,20
corfu-vs-mykonos,https://tabiji.ai/compare/corfu-vs-mykonos/,corfu vs mykonos,0,mykonos vs corfu,20,mykonos vs corfu,20,20
corfu-vs-thessaloniki,https://tabiji.ai/compare/corfu-vs-thessaloniki/,corfu vs thessaloniki,0,thessaloniki vs corfu,20,thessaloniki vs corfu,20,20
cornwall-vs-england,https://tabiji.ai/compare/cornwall-vs-england/,cornwall vs england,20,england vs cornwall,0,cornwall vs england,20,20
cornwall-vs-scotland,https://tabiji.ai/compare/cornwall-vs-scotland/,cornwall vs scotland,20,scotland vs cornwall,0,cornwall vs scotland,20,20
crete-vs-croatia,https://tabiji.ai/compare/crete-vs-croatia/,crete vs croatia,20,croatia vs crete,0,crete vs croatia,20,20
crete-vs-greece,https://tabiji.ai/compare/crete-vs-greece/,crete vs greece,20,greece vs crete,0,crete vs greece,20,20
crete-vs-milos,https://tabiji.ai/compare/crete-vs-milos/,crete vs milos,20,milos vs crete,0,crete vs milos,20,20
crete-vs-tenerife,https://tabiji.ai/compare/crete-vs-tenerife/,crete vs tenerife,20,tenerife vs crete,0,crete vs tenerife,20,20
cancun-vs-curacao,https://tabiji.ai/compare/cancun-vs-curacao/,cancun vs curacao,0,curacao vs cancun,20,curacao vs cancun,20,20
cyprus-vs-poland,https://tabiji.ai/compare/cyprus-vs-poland/,cyprus vs poland,20,poland vs cyprus,0,cyprus vs poland,20,20
cyprus-vs-switzerland,https://tabiji.ai/compare/cyprus-vs-switzerland/,cyprus vs switzerland,20,switzerland vs cyprus,0,cyprus vs switzerland,20,20
cyprus-vs-usa,https://tabiji.ai/compare/cyprus-vs-usa/,cyprus vs usa,20,usa vs cyprus,0,cyprus vs usa,20,20
cyprus-vs-france,https://tabiji.ai/compare/cyprus-vs-france/,cyprus vs france,0,france vs cyprus,20,france vs cyprus,20,20
cyprus-vs-iceland,https://tabiji.ai/compare/cyprus-vs-iceland/,cyprus vs iceland,0,iceland vs cyprus,20,iceland vs cyprus,20,20
da-nang-vs-ho-chi-minh-city,https://tabiji.ai/compare/da-nang-vs-ho-chi-minh-city/,da nang vs ho chi minh city,20,ho chi minh city vs da nang,0,da nang vs ho chi minh city,20,20
dublin-vs-new-york,https://tabiji.ai/compare/dublin-vs-new-york/,dublin vs new york,20,new york vs dublin,0,dublin vs new york,20,20
dublin-vs-scotland,https://tabiji.ai/compare/dublin-vs-scotland/,dublin vs scotland,20,scotland vs dublin,0,dublin vs scotland,20,20
dublin-vs-zurich,https://tabiji.ai/compare/dublin-vs-zurich/,dublin vs zurich,20,zurich vs dublin,0,dublin vs zurich,20,20
dublin-vs-liverpool,https://tabiji.ai/compare/dublin-vs-liverpool/,dublin vs liverpool,0,liverpool vs dublin,20,liverpool vs dublin,20,20
cambridge-vs-edinburgh,https://tabiji.ai/compare/cambridge-vs-edinburgh/,cambridge vs edinburgh,0,edinburgh vs cambridge,20,edinburgh vs cambridge,20,20
edinburgh-vs-ireland,https://tabiji.ai/compare/edinburgh-vs-ireland/,edinburgh vs ireland,20,ireland vs edinburgh,0,edinburgh vs ireland,20,20
edinburgh-vs-manchester,https://tabiji.ai/compare/edinburgh-vs-manchester/,edinburgh vs manchester,20,manchester vs edinburgh,0,edinburgh vs manchester,20,20
el-nido-vs-palawan,https://tabiji.ai/compare/el-nido-vs-palawan/,el nido vs palawan,20,palawan vs el nido,0,el nido vs palawan,20,20
argentina-vs-ethiopia,https://tabiji.ai/compare/argentina-vs-ethiopia/,argentina vs ethiopia,20,ethiopia vs argentina,0,argentina vs ethiopia,20,20
florence-vs-vienna,https://tabiji.ai/compare/florence-vs-vienna/,florence vs vienna,20,vienna vs florence,0,florence vs vienna,20,20
florence-vs-prague,https://tabiji.ai/compare/florence-vs-prague/,florence vs prague,0,prague vs florence,20,prague vs florence,20,20
croatia-vs-french-riviera,https://tabiji.ai/compare/croatia-vs-french-riviera/,croatia vs french riviera,0,french riviera vs croatia,20,french riviera vs croatia,20,20
french-riviera-vs-greece,https://tabiji.ai/compare/french-riviera-vs-greece/,french riviera vs greece,20,greece vs french riviera,0,french riviera vs greece,20,20
french-riviera-vs-portugal,https://tabiji.ai/compare/french-riviera-vs-portugal/,french riviera vs portugal,0,portugal vs french riviera,20,portugal vs french riviera,20,20
galapagos-vs-hawaii,https://tabiji.ai/compare/galapagos-vs-hawaii/,galapagos vs hawaii,20,hawaii vs galapagos,0,galapagos vs hawaii,20,20
delhi-vs-goa,https://tabiji.ai/compare/delhi-vs-goa/,delhi vs goa,0,goa vs delhi,20,goa vs delhi,20,20
goa-vs-india,https://tabiji.ai/compare/goa-vs-india/,goa vs india,20,india vs goa,0,goa vs india,20,20
gran-canaria-vs-madeira,https://tabiji.ai/compare/gran-canaria-vs-madeira/,gran canaria vs madeira,20,madeira vs gran canaria,0,gran canaria vs madeira,20,20
hanoi-vs-phnom-penh,https://tabiji.ai/compare/hanoi-vs-phnom-penh/,hanoi vs phnom penh,20,phnom penh vs hanoi,0,hanoi vs phnom penh,20,20
hanoi-vs-hoi-an,https://tabiji.ai/compare/hanoi-vs-hoi-an/,hanoi vs hoi an,0,hoi an vs hanoi,20,hoi an vs hanoi,20,20
ho-chi-minh-city-vs-hoi-an,https://tabiji.ai/compare/ho-chi-minh-city-vs-hoi-an/,ho chi minh city vs hoi an,0,hoi an vs ho chi minh city,20,hoi an vs ho chi minh city,20,20
ho-chi-minh-city-vs-manila,https://tabiji.ai/compare/ho-chi-minh-city-vs-manila/,ho chi minh city vs manila,0,manila vs ho chi minh city,20,manila vs ho chi minh city,20,20
ho-chi-minh-city-vs-phnom-penh,https://tabiji.ai/compare/ho-chi-minh-city-vs-phnom-penh/,ho chi minh city vs phnom penh,0,phnom penh vs ho chi minh city,20,phnom penh vs ho chi minh city,20,20
hvar-vs-ibiza,https://tabiji.ai/compare/hvar-vs-ibiza/,hvar vs ibiza,20,ibiza vs hvar,0,hvar vs ibiza,20,20
cancun-vs-ibiza,https://tabiji.ai/compare/cancun-vs-ibiza/,cancun vs ibiza,0,ibiza vs cancun,20,ibiza vs cancun,20,20
croatia-vs-ibiza,https://tabiji.ai/compare/croatia-vs-ibiza/,croatia vs ibiza,0,ibiza vs croatia,20,ibiza vs croatia,20,20
greece-vs-ibiza,https://tabiji.ai/compare/greece-vs-ibiza/,greece vs ibiza,0,ibiza vs greece,20,ibiza vs greece,20,20
ibiza-vs-madrid,https://tabiji.ai/compare/ibiza-vs-madrid/,ibiza vs madrid,0,madrid vs ibiza,20,madrid vs ibiza,20,20
ibiza-vs-saint-tropez,https://tabiji.ai/compare/ibiza-vs-saint-tropez/,ibiza vs saint tropez,0,saint tropez vs ibiza,20,saint tropez vs ibiza,20,20
ibiza-vs-tulum,https://tabiji.ai/compare/ibiza-vs-tulum/,ibiza vs tulum,0,tulum vs ibiza,20,tulum vs ibiza,20,20
geneva-vs-interlaken,https://tabiji.ai/compare/geneva-vs-interlaken/,geneva vs interlaken,20,interlaken vs geneva,0,geneva vs interlaken,20,20
amsterdam-vs-istanbul,https://tabiji.ai/compare/amsterdam-vs-istanbul/,amsterdam vs istanbul,20,istanbul vs amsterdam,0,amsterdam vs istanbul,20,20
greece-vs-istanbul,https://tabiji.ai/compare/greece-vs-istanbul/,greece vs istanbul,0,istanbul vs greece,20,istanbul vs greece,20,20
istanbul-vs-los-angeles,https://tabiji.ai/compare/istanbul-vs-los-angeles/,istanbul vs los angeles,20,los angeles vs istanbul,0,istanbul vs los angeles,20,20
istanbul-vs-mexico-city,https://tabiji.ai/compare/istanbul-vs-mexico-city/,istanbul vs mexico city,0,mexico city vs istanbul,20,mexico city vs istanbul,20,20
jaipur-vs-mumbai,https://tabiji.ai/compare/jaipur-vs-mumbai/,jaipur vs mumbai,20,mumbai vs jaipur,0,jaipur vs mumbai,20,20
jakarta-vs-malaysia,https://tabiji.ai/compare/jakarta-vs-malaysia/,jakarta vs malaysia,20,malaysia vs jakarta,0,jakarta vs malaysia,20,20
jakarta-vs-new-york,https://tabiji.ai/compare/jakarta-vs-new-york/,jakarta vs new york,20,new york vs jakarta,0,jakarta vs new york,20,20
jakarta-vs-manila,https://tabiji.ai/compare/jakarta-vs-manila/,jakarta vs manila,0,manila vs jakarta,20,manila vs jakarta,20,20
kauai-vs-st-lucia,https://tabiji.ai/compare/kauai-vs-st-lucia/,kauai vs st lucia,0,st lucia vs kauai,20,st lucia vs kauai,20,20
kauai-vs-waikiki,https://tabiji.ai/compare/kauai-vs-waikiki/,kauai vs waikiki,0,waikiki vs kauai,20,waikiki vs kauai,20,20
koh-samui-vs-maldives,https://tabiji.ai/compare/koh-samui-vs-maldives/,koh samui vs maldives,20,maldives vs koh samui,0,koh samui vs maldives,20,20
koh-samui-vs-pattaya,https://tabiji.ai/compare/koh-samui-vs-pattaya/,koh samui vs pattaya,20,pattaya vs koh samui,0,koh samui vs pattaya,20,20
koh-phi-phi-vs-krabi,https://tabiji.ai/compare/koh-phi-phi-vs-krabi/,koh phi phi vs krabi,0,krabi vs koh phi phi,20,krabi vs koh phi phi,20,20
krabi-vs-langkawi,https://tabiji.ai/compare/krabi-vs-langkawi/,krabi vs langkawi,20,langkawi vs krabi,0,krabi vs langkawi,20,20
hong-kong-vs-kuala-lumpur,https://tabiji.ai/compare/hong-kong-vs-kuala-lumpur/,hong kong vs kuala lumpur,0,kuala lumpur vs hong kong,20,kuala lumpur vs hong kong,20,20
kuala-lumpur-vs-vietnam,https://tabiji.ai/compare/kuala-lumpur-vs-vietnam/,kuala lumpur vs vietnam,20,vietnam vs kuala lumpur,0,kuala lumpur vs vietnam,20,20
kuala-lumpur-vs-shanghai,https://tabiji.ai/compare/kuala-lumpur-vs-shanghai/,kuala lumpur vs shanghai,0,shanghai vs kuala lumpur,20,shanghai vs kuala lumpur,20,20
kyoto-vs-paris,https://tabiji.ai/compare/kyoto-vs-paris/,kyoto vs paris,20,paris vs kyoto,0,kyoto vs paris,20,20
china-vs-kyrgyzstan,https://tabiji.ai/compare/china-vs-kyrgyzstan/,china vs kyrgyzstan,20,kyrgyzstan vs china,0,china vs kyrgyzstan,20,20
kyrgyzstan-vs-lebanon,https://tabiji.ai/compare/kyrgyzstan-vs-lebanon/,kyrgyzstan vs lebanon,20,lebanon vs kyrgyzstan,0,kyrgyzstan vs lebanon,20,20
kyrgyzstan-vs-thailand,https://tabiji.ai/compare/kyrgyzstan-vs-thailand/,kyrgyzstan vs thailand,0,thailand vs kyrgyzstan,20,thailand vs kyrgyzstan,20,20
lake-como-vs-milan,https://tabiji.ai/compare/lake-como-vs-milan/,lake como vs milan,0,milan vs lake como,20,milan vs lake como,20,20
lake-como-vs-venice,https://tabiji.ai/compare/lake-como-vs-venice/,lake como vs venice,0,venice vs lake como,20,venice vs lake como,20,20
lake-district-vs-scotland,https://tabiji.ai/compare/lake-district-vs-scotland/,lake district vs scotland,20,scotland vs lake district,0,lake district vs scotland,20,20
laos-vs-usa,https://tabiji.ai/compare/laos-vs-usa/,laos vs usa,20,usa vs laos,0,laos vs usa,20,20
laos-vs-singapore,https://tabiji.ai/compare/laos-vs-singapore/,laos vs singapore,0,singapore vs laos,20,singapore vs laos,20,20
