slug,url,keyword_1,vol_1,keyword_2,vol_2,best_keyword,best_vol,total_vol
hakone-vs-nikko,https://tabiji.ai/compare/hakone-vs-nikko/,hakone vs nikko,10,nikko vs hakone,10,hakone vs nikko,10,20
hangzhou-vs-shanghai,https://tabiji.ai/compare/hangzhou-vs-shanghai/,hangzhou vs shanghai,20,shanghai vs hangzhou,0,hangzhou vs shanghai,20,20
hawaii-vs-cook-islands,https://tabiji.ai/compare/hawaii-vs-cook-islands/,hawaii vs cook islands,0,cook islands vs hawaii,20,cook islands vs hawaii,20,20
ho-chi-minh-vs-phnom-penh,https://tabiji.ai/compare/ho-chi-minh-vs-phnom-penh/,ho chi minh vs phnom penh,0,phnom penh vs ho chi minh,20,phnom penh vs ho chi minh,20,20
hurghada-vs-sharm-el-sheikh,https://tabiji.ai/compare/hurghada-vs-sharm-el-sheikh/,hurghada vs sharm el sheikh,20,sharm el sheikh vs hurghada,0,hurghada vs sharm el sheikh,20,20
jackson-hole-vs-yellowstone,https://tabiji.ai/compare/jackson-hole-vs-yellowstone/,jackson hole vs yellowstone,20,yellowstone vs jackson hole,0,jackson hole vs yellowstone,20,20
jackson-vs-memphis,https://tabiji.ai/compare/jackson-vs-memphis/,jackson vs memphis,20,memphis vs jackson,0,jackson vs memphis,20,20
jaipur-vs-delhi,https://tabiji.ai/compare/jaipur-vs-delhi/,jaipur vs delhi,20,delhi vs jaipur,0,jaipur vs delhi,20,20
jaisalmer-vs-jaipur,https://tabiji.ai/compare/jaisalmer-vs-jaipur/,jaisalmer vs jaipur,0,jaipur vs jaisalmer,20,jaipur vs jaisalmer,20,20
jakarta-vs-kuala-lumpur,https://tabiji.ai/compare/jakarta-vs-kuala-lumpur/,jakarta vs kuala lumpur,20,kuala lumpur vs jakarta,0,jakarta vs kuala lumpur,20,20
japan-vs-malaysia,https://tabiji.ai/compare/japan-vs-malaysia/,japan vs malaysia,0,malaysia vs japan,20,malaysia vs japan,20,20
japan-vs-sri-lanka,https://tabiji.ai/compare/japan-vs-sri-lanka/,japan vs sri lanka,0,sri lanka vs japan,20,sri lanka vs japan,20,20
jodhpur-vs-jaisalmer,https://tabiji.ai/compare/jodhpur-vs-jaisalmer/,jodhpur vs jaisalmer,0,jaisalmer vs jodhpur,20,jaisalmer vs jodhpur,20,20
kathmandu-vs-pokhara,https://tabiji.ai/compare/kathmandu-vs-pokhara/,kathmandu vs pokhara,10,pokhara vs kathmandu,10,kathmandu vs pokhara,10,20
kefalonia-vs-mykonos,https://tabiji.ai/compare/kefalonia-vs-mykonos/,kefalonia vs mykonos,20,mykonos vs kefalonia,0,kefalonia vs mykonos,20,20
kigali-vs-nairobi,https://tabiji.ai/compare/kigali-vs-nairobi/,kigali vs nairobi,20,nairobi vs kigali,0,kigali vs nairobi,20,20
ko-chang-vs-koh-samui,https://tabiji.ai/compare/ko-chang-vs-koh-samui/,ko chang vs koh samui,20,koh samui vs ko chang,0,ko chang vs koh samui,20,20
koh-lanta-vs-koh-phangan,https://tabiji.ai/compare/koh-lanta-vs-koh-phangan/,koh lanta vs koh phangan,20,koh phangan vs koh lanta,0,koh lanta vs koh phangan,20,20
koh-phi-phi-vs-koh-tao,https://tabiji.ai/compare/koh-phi-phi-vs-koh-tao/,koh phi phi vs koh tao,0,koh tao vs koh phi phi,20,koh tao vs koh phi phi,20,20
kota-kinabalu-vs-kuching,https://tabiji.ai/compare/kota-kinabalu-vs-kuching/,kota kinabalu vs kuching,0,kuching vs kota kinabalu,20,kuching vs kota kinabalu,20,20
kotor-vs-mostar,https://tabiji.ai/compare/kotor-vs-mostar/,kotor vs mostar,20,mostar vs kotor,0,kotor vs mostar,20,20
krabi-vs-koh-lanta,https://tabiji.ai/compare/krabi-vs-koh-lanta/,krabi vs koh lanta,20,koh lanta vs krabi,0,krabi vs koh lanta,20,20
kuwait-city-vs-dubai,https://tabiji.ai/compare/kuwait-city-vs-dubai/,kuwait city vs dubai,20,dubai vs kuwait city,0,kuwait city vs dubai,20,20
langkawi-vs-koh-samui,https://tabiji.ai/compare/langkawi-vs-koh-samui/,langkawi vs koh samui,0,koh samui vs langkawi,20,koh samui vs langkawi,20,20
langkawi-vs-phuket,https://tabiji.ai/compare/langkawi-vs-phuket/,langkawi vs phuket,0,phuket vs langkawi,20,phuket vs langkawi,20,20
lanzarote-vs-fuerteventura,https://tabiji.ai/compare/lanzarote-vs-fuerteventura/,lanzarote vs fuerteventura,10,fuerteventura vs lanzarote,10,lanzarote vs fuerteventura,10,20
lanzarote-vs-madeira,https://tabiji.ai/compare/lanzarote-vs-madeira/,lanzarote vs madeira,20,madeira vs lanzarote,0,lanzarote vs madeira,20,20
lima-vs-bogota,https://tabiji.ai/compare/lima-vs-bogota/,lima vs bogota,20,bogota vs lima,0,lima vs bogota,20,20
london-vs-berlin,https://tabiji.ai/compare/london-vs-berlin/,london vs berlin,0,berlin vs london,20,berlin vs london,20,20
london-vs-madrid,https://tabiji.ai/compare/london-vs-madrid/,london vs madrid,0,madrid vs london,20,madrid vs london,20,20
masai-mara-vs-amboseli,https://tabiji.ai/compare/masai-mara-vs-amboseli/,masai mara vs amboseli,20,amboseli vs masai mara,0,masai mara vs amboseli,20,20
matsumoto-vs-kyoto,https://tabiji.ai/compare/matsumoto-vs-kyoto/,matsumoto vs kyoto,10,kyoto vs matsumoto,10,matsumoto vs kyoto,10,20
miyazaki-vs-kagoshima,https://tabiji.ai/compare/miyazaki-vs-kagoshima/,miyazaki vs kagoshima,0,kagoshima vs miyazaki,20,kagoshima vs miyazaki,20,20
montevideo-vs-santiago,https://tabiji.ai/compare/montevideo-vs-santiago/,montevideo vs santiago,20,santiago vs montevideo,0,montevideo vs santiago,20,20
montreal-vs-paris,https://tabiji.ai/compare/montreal-vs-paris/,montreal vs paris,20,paris vs montreal,0,montreal vs paris,20,20
muscat-vs-salalah,https://tabiji.ai/compare/muscat-vs-salalah/,muscat vs salalah,0,salalah vs muscat,20,salalah vs muscat,20,20
mykonos-vs-ios,https://tabiji.ai/compare/mykonos-vs-ios/,mykonos vs ios,0,ios vs mykonos,20,ios vs mykonos,20,20
nagano-vs-hakone,https://tabiji.ai/compare/nagano-vs-hakone/,nagano vs hakone,0,hakone vs nagano,20,hakone vs nagano,20,20
nairobi-vs-mombasa,https://tabiji.ai/compare/nairobi-vs-mombasa/,nairobi vs mombasa,20,mombasa vs nairobi,0,nairobi vs mombasa,20,20
naples-vs-bari,https://tabiji.ai/compare/naples-vs-bari/,naples vs bari,0,bari vs naples,20,bari vs naples,20,20
naples-vs-palermo,https://tabiji.ai/compare/naples-vs-palermo/,naples vs palermo,0,palermo vs naples,20,palermo vs naples,20,20
north-macedonia-vs-albania,https://tabiji.ai/compare/north-macedonia-vs-albania/,north macedonia vs albania,20,albania vs north macedonia,0,north macedonia vs albania,20,20
oslo-vs-reykjavik,https://tabiji.ai/compare/oslo-vs-reykjavik/,oslo vs reykjavik,20,reykjavik vs oslo,0,oslo vs reykjavik,20,20
palawan-vs-cebu,https://tabiji.ai/compare/palawan-vs-cebu/,palawan vs cebu,0,cebu vs palawan,20,cebu vs palawan,20,20
pokhara-vs-chitwan,https://tabiji.ai/compare/pokhara-vs-chitwan/,pokhara vs chitwan,0,chitwan vs pokhara,20,chitwan vs pokhara,20,20
pondicherry-vs-goa,https://tabiji.ai/compare/pondicherry-vs-goa/,pondicherry vs goa,20,goa vs pondicherry,0,pondicherry vs goa,20,20
porto-vs-douro-valley,https://tabiji.ai/compare/porto-vs-douro-valley/,porto vs douro valley,20,douro valley vs porto,0,porto vs douro valley,20,20
porto-vs-seville,https://tabiji.ai/compare/porto-vs-seville/,porto vs seville,0,seville vs porto,20,seville vs porto,20,20
raja-ampat-vs-palawan,https://tabiji.ai/compare/raja-ampat-vs-palawan/,raja ampat vs palawan,20,palawan vs raja ampat,0,raja ampat vs palawan,20,20
roatan-vs-cozumel,https://tabiji.ai/compare/roatan-vs-cozumel/,roatan vs cozumel,20,cozumel vs roatan,0,roatan vs cozumel,20,20
rome-vs-london,https://tabiji.ai/compare/rome-vs-london/,rome vs london,0,london vs rome,20,london vs rome,20,20
rovinj-vs-pula,https://tabiji.ai/compare/rovinj-vs-pula/,rovinj vs pula,0,pula vs rovinj,20,pula vs rovinj,20,20
sahara-vs-gobi,https://tabiji.ai/compare/sahara-vs-gobi/,sahara vs gobi,0,gobi vs sahara,20,gobi vs sahara,20,20
salvador-vs-recife,https://tabiji.ai/compare/salvador-vs-recife/,salvador vs recife,20,recife vs salvador,0,salvador vs recife,20,20
san-juan-vs-vieques,https://tabiji.ai/compare/san-juan-vs-vieques/,san juan vs vieques,0,vieques vs san juan,20,vieques vs san juan,20,20
santiago-vs-lima,https://tabiji.ai/compare/santiago-vs-lima/,santiago vs lima,0,lima vs santiago,20,lima vs santiago,20,20
santorini-vs-capri,https://tabiji.ai/compare/santorini-vs-capri/,santorini vs capri,20,capri vs santorini,0,santorini vs capri,20,20
sapa-vs-ha-giang,https://tabiji.ai/compare/sapa-vs-ha-giang/,sapa vs ha giang,0,ha giang vs sapa,20,ha giang vs sapa,20,20
sapporo-vs-kyoto,https://tabiji.ai/compare/sapporo-vs-kyoto/,sapporo vs kyoto,0,kyoto vs sapporo,20,kyoto vs sapporo,20,20
sendai-vs-tokyo,https://tabiji.ai/compare/sendai-vs-tokyo/,sendai vs tokyo,0,tokyo vs sendai,20,tokyo vs sendai,20,20
south-korea-vs-taiwan,https://tabiji.ai/compare/south-korea-vs-taiwan/,south korea vs taiwan,0,taiwan vs south korea,20,taiwan vs south korea,20,20
stellenbosch-vs-franschhoek,https://tabiji.ai/compare/stellenbosch-vs-franschhoek/,stellenbosch vs franschhoek,20,franschhoek vs stellenbosch,0,stellenbosch vs franschhoek,20,20
tangier-vs-casablanca,https://tabiji.ai/compare/tangier-vs-casablanca/,tangier vs casablanca,0,casablanca vs tangier,20,casablanca vs tangier,20,20
tashkent-vs-samarkand,https://tabiji.ai/compare/tashkent-vs-samarkand/,tashkent vs samarkand,20,samarkand vs tashkent,0,tashkent vs samarkand,20,20
tunis-vs-marrakech,https://tabiji.ai/compare/tunis-vs-marrakech/,tunis vs marrakech,20,marrakech vs tunis,0,tunis vs marrakech,20,20
turkey-vs-egypt,https://tabiji.ai/compare/turkey-vs-egypt/,turkey vs egypt,0,egypt vs turkey,20,egypt vs turkey,20,20
vis-vs-brac,https://tabiji.ai/compare/vis-vs-brac/,vis vs brac,20,brac vs vis,0,vis vs brac,20,20
warsaw-vs-berlin,https://tabiji.ai/compare/warsaw-vs-berlin/,warsaw vs berlin,0,berlin vs warsaw,20,berlin vs warsaw,20,20
warsaw-vs-budapest,https://tabiji.ai/compare/warsaw-vs-budapest/,warsaw vs budapest,20,budapest vs warsaw,0,warsaw vs budapest,20,20
wellington-vs-queenstown,https://tabiji.ai/compare/wellington-vs-queenstown/,wellington vs queenstown,0,queenstown vs wellington,20,queenstown vs wellington,20,20
yangon-vs-mandalay,https://tabiji.ai/compare/yangon-vs-mandalay/,yangon vs mandalay,20,mandalay vs yangon,0,yangon vs mandalay,20,20
zakynthos-vs-santorini,https://tabiji.ai/compare/zakynthos-vs-santorini/,zakynthos vs santorini,0,santorini vs zakynthos,20,santorini vs zakynthos,20,20
zanzibar-vs-cape-town,https://tabiji.ai/compare/zanzibar-vs-cape-town/,zanzibar vs cape town,20,cape town vs zanzibar,0,zanzibar vs cape town,20,20
alishan-vs-taroko-gorge,https://tabiji.ai/compare/alishan-vs-taroko-gorge/,alishan vs taroko gorge,10,taroko gorge vs alishan,0,alishan vs taroko gorge,10,10
bandung-vs-bali,https://tabiji.ai/compare/bandung-vs-bali/,bandung vs bali,0,bali vs bandung,10,bali vs bandung,10,10
chiang-mai-vs-luang-prabang,https://tabiji.ai/compare/chiang-mai-vs-luang-prabang/,chiang mai vs luang prabang,0,luang prabang vs chiang mai,10,luang prabang vs chiang mai,10,10
dalmatian-coast-vs-amalfi-coast,https://tabiji.ai/compare/dalmatian-coast-vs-amalfi-coast/,dalmatian coast vs amalfi coast,0,amalfi coast vs dalmatian coast,10,amalfi coast vs dalmatian coast,10,10
guilin-vs-yangshuo,https://tabiji.ai/compare/guilin-vs-yangshuo/,guilin vs yangshuo,10,yangshuo vs guilin,0,guilin vs yangshuo,10,10
hakodate-vs-sapporo,https://tabiji.ai/compare/hakodate-vs-sapporo/,hakodate vs sapporo,10,sapporo vs hakodate,0,hakodate vs sapporo,10,10
havana-vs-trinidad,https://tabiji.ai/compare/havana-vs-trinidad/,havana vs trinidad,0,trinidad vs havana,10,trinidad vs havana,10,10
isle-of-skye-vs-highlands,https://tabiji.ai/compare/isle-of-skye-vs-highlands/,isle of skye vs highlands,10,highlands vs isle of skye,0,isle of skye vs highlands,10,10
jiufen-vs-shifen,https://tabiji.ai/compare/jiufen-vs-shifen/,jiufen vs shifen,0,shifen vs jiufen,10,shifen vs jiufen,10,10
kefalonia-vs-corfu,https://tabiji.ai/compare/kefalonia-vs-corfu/,kefalonia vs corfu,10,corfu vs kefalonia,0,kefalonia vs corfu,10,10
kefalonia-vs-zakynthos,https://tabiji.ai/compare/kefalonia-vs-zakynthos/,kefalonia vs zakynthos,0,zakynthos vs kefalonia,10,zakynthos vs kefalonia,10,10
kovalam-vs-varkala,https://tabiji.ai/compare/kovalam-vs-varkala/,kovalam vs varkala,10,varkala vs kovalam,0,kovalam vs varkala,10,10
manali-vs-leh,https://tabiji.ai/compare/manali-vs-leh/,manali vs leh,0,leh vs manali,10,leh vs manali,10,10
pai-vs-chiang-mai,https://tabiji.ai/compare/pai-vs-chiang-mai/,pai vs chiang mai,0,chiang mai vs pai,10,chiang mai vs pai,10,10
puglia-vs-calabria,https://tabiji.ai/compare/puglia-vs-calabria/,puglia vs calabria,0,calabria vs puglia,10,calabria vs puglia,10,10
samarkand-vs-bukhara,https://tabiji.ai/compare/samarkand-vs-bukhara/,samarkand vs bukhara,10,bukhara vs samarkand,0,samarkand vs bukhara,10,10
seville-vs-lisbon,https://tabiji.ai/compare/seville-vs-lisbon/,seville vs lisbon,0,lisbon vs seville,10,lisbon vs seville,10,10
tel-aviv-vs-istanbul,https://tabiji.ai/compare/tel-aviv-vs-istanbul/,tel aviv vs istanbul,10,istanbul vs tel aviv,0,tel aviv vs istanbul,10,10
ubud-vs-canggu,https://tabiji.ai/compare/ubud-vs-canggu/,ubud vs canggu,0,canggu vs ubud,10,canggu vs ubud,10,10
varkala-vs-goa,https://tabiji.ai/compare/varkala-vs-goa/,varkala vs goa,0,goa vs varkala,10,goa vs varkala,10,10
vientiane-vs-luang-prabang,https://tabiji.ai/compare/vientiane-vs-luang-prabang/,vientiane vs luang prabang,10,luang prabang vs vientiane,0,vientiane vs luang prabang,10,10
abel-tasman-vs-milford-sound,https://tabiji.ai/compare/abel-tasman-vs-milford-sound/,abel tasman vs milford sound,0,milford sound vs abel tasman,0,abel tasman vs milford sound,0,0
abu-dhabi-vs-ras-al-khaimah,https://tabiji.ai/compare/abu-dhabi-vs-ras-al-khaimah/,abu dhabi vs ras al khaimah,0,ras al khaimah vs abu dhabi,0,abu dhabi vs ras al khaimah,0,0
accra-vs-dakar,https://tabiji.ai/compare/accra-vs-dakar/,accra vs dakar,0,dakar vs accra,0,accra vs dakar,0,0
addis-ababa-vs-simien-mountains,https://tabiji.ai/compare/addis-ababa-vs-simien-mountains/,addis ababa vs simien mountains,0,simien mountains vs addis ababa,0,addis ababa vs simien mountains,0,0
agadir-vs-essaouira,https://tabiji.ai/compare/agadir-vs-essaouira/,agadir vs essaouira,0,essaouira vs agadir,0,agadir vs essaouira,0,0
al-ula-vs-jeddah,https://tabiji.ai/compare/al-ula-vs-jeddah/,al ula vs jeddah,0,jeddah vs al ula,0,al ula vs jeddah,0,0
algarve-vs-amalfi-coast,https://tabiji.ai/compare/algarve-vs-amalfi-coast/,algarve vs amalfi coast,0,amalfi coast vs algarve,0,algarve vs amalfi coast,0,0
algarve-vs-costa-brava,https://tabiji.ai/compare/algarve-vs-costa-brava/,algarve vs costa brava,0,costa brava vs algarve,0,algarve vs costa brava,0,0
alsace-vs-burgundy,https://tabiji.ai/compare/alsace-vs-burgundy/,alsace vs burgundy,0,burgundy vs alsace,0,alsace vs burgundy,0,0
alsace-vs-loire-valley,https://tabiji.ai/compare/alsace-vs-loire-valley/,alsace vs loire valley,0,loire valley vs alsace,0,alsace vs loire valley,0,0
amazon-vs-borneo,https://tabiji.ai/compare/amazon-vs-borneo/,amazon vs borneo,0,borneo vs amazon,0,amazon vs borneo,0,0
amazon-vs-mekong,https://tabiji.ai/compare/amazon-vs-mekong/,amazon vs mekong,0,mekong vs amazon,0,amazon vs mekong,0,0
amazonas-vs-pantanal,https://tabiji.ai/compare/amazonas-vs-pantanal/,amazonas vs pantanal,0,pantanal vs amazonas,0,amazonas vs pantanal,0,0
amboseli-vs-serengeti,https://tabiji.ai/compare/amboseli-vs-serengeti/,amboseli vs serengeti,0,serengeti vs amboseli,0,amboseli vs serengeti,0,0
amed-vs-nusa-penida,https://tabiji.ai/compare/amed-vs-nusa-penida/,amed vs nusa penida,0,nusa penida vs amed,0,amed vs nusa penida,0,0
amman-vs-beirut,https://tabiji.ai/compare/amman-vs-beirut/,amman vs beirut,0,beirut vs amman,0,amman vs beirut,0,0
amritsar-vs-varanasi,https://tabiji.ai/compare/amritsar-vs-varanasi/,amritsar vs varanasi,0,varanasi vs amritsar,0,amritsar vs varanasi,0,0
andaman-islands-vs-lakshadweep,https://tabiji.ai/compare/andaman-islands-vs-lakshadweep/,andaman islands vs lakshadweep,0,lakshadweep vs andaman islands,0,andaman islands vs lakshadweep,0,0
andaman-islands-vs-maldives,https://tabiji.ai/compare/andaman-islands-vs-maldives/,andaman islands vs maldives,0,maldives vs andaman islands,0,andaman islands vs maldives,0,0
antigua-guatemala-vs-merida,https://tabiji.ai/compare/antigua-guatemala-vs-merida/,antigua guatemala vs merida,0,merida vs antigua guatemala,0,antigua guatemala vs merida,0,0
antigua-guatemala-vs-oaxaca,https://tabiji.ai/compare/antigua-guatemala-vs-oaxaca/,antigua guatemala vs oaxaca,0,oaxaca vs antigua guatemala,0,antigua guatemala vs oaxaca,0,0
bacalar-vs-holbox,https://tabiji.ai/compare/bacalar-vs-holbox/,bacalar vs holbox,0,holbox vs bacalar,0,bacalar vs holbox,0,0
bagan-vs-luang-prabang,https://tabiji.ai/compare/bagan-vs-luang-prabang/,bagan vs luang prabang,0,luang prabang vs bagan,0,bagan vs luang prabang,0,0
bali-vs-el-nido,https://tabiji.ai/compare/bali-vs-el-nido/,bali vs el nido,0,el nido vs bali,0,bali vs el nido,0,0
bali-vs-french-riviera,https://tabiji.ai/compare/bali-vs-french-riviera/,bali vs french riviera,0,french riviera vs bali,0,bali vs french riviera,0,0
bali-vs-medellin,https://tabiji.ai/compare/bali-vs-medellin/,bali vs medellin,0,medellin vs bali,0,bali vs medellin,0,0
bali-vs-new-caledonia,https://tabiji.ai/compare/bali-vs-new-caledonia/,bali vs new caledonia,0,new caledonia vs bali,0,bali vs new caledonia,0,0
bariloche-vs-el-calafate,https://tabiji.ai/compare/bariloche-vs-el-calafate/,bariloche vs el calafate,0,el calafate vs bariloche,0,bariloche vs el calafate,0,0
basle-vs-zurich,https://tabiji.ai/compare/basle-vs-zurich/,basle vs zurich,0,zurich vs basle,0,basle vs zurich,0,0
battambang-vs-kampot,https://tabiji.ai/compare/battambang-vs-kampot/,battambang vs kampot,0,kampot vs battambang,0,battambang vs kampot,0,0
bavarian-alps-vs-austrian-alps,https://tabiji.ai/compare/bavarian-alps-vs-austrian-alps/,bavarian alps vs austrian alps,0,austrian alps vs bavarian alps,0,bavarian alps vs austrian alps,0,0
beirut-vs-baalbek,https://tabiji.ai/compare/beirut-vs-baalbek/,beirut vs baalbek,0,baalbek vs beirut,0,beirut vs baalbek,0,0
bermuda-vs-st-barts,https://tabiji.ai/compare/bermuda-vs-st-barts/,bermuda vs st barts,0,st barts vs bermuda,0,bermuda vs st barts,0,0
bhutan-vs-ladakh,https://tabiji.ai/compare/bhutan-vs-ladakh/,bhutan vs ladakh,0,ladakh vs bhutan,0,bhutan vs ladakh,0,0
big-sur-vs-pacific-coast-highway,https://tabiji.ai/compare/big-sur-vs-pacific-coast-highway/,big sur vs pacific coast highway,0,pacific coast highway vs big sur,0,big sur vs pacific coast highway,0,0
blue-mountains-vs-hunter-valley,https://tabiji.ai/compare/blue-mountains-vs-hunter-valley/,blue mountains vs hunter valley,0,hunter valley vs blue mountains,0,blue mountains vs hunter valley,0,0
boracay-vs-siargao,https://tabiji.ai/compare/boracay-vs-siargao/,boracay vs siargao,0,siargao vs boracay,0,boracay vs siargao,0,0
bratislava-vs-ljubljana,https://tabiji.ai/compare/bratislava-vs-ljubljana/,bratislava vs ljubljana,0,ljubljana vs bratislava,0,bratislava vs ljubljana,0,0
budapest-vs-mexico-city,https://tabiji.ai/compare/budapest-vs-mexico-city/,budapest vs mexico city,0,mexico city vs budapest,0,budapest vs mexico city,0,0
bukhara-vs-khiva,https://tabiji.ai/compare/bukhara-vs-khiva/,bukhara vs khiva,0,khiva vs bukhara,0,bukhara vs khiva,0,0
cameron-highlands-vs-fraser-hill,https://tabiji.ai/compare/cameron-highlands-vs-fraser-hill/,cameron highlands vs fraser hill,0,fraser hill vs cameron highlands,0,cameron highlands vs fraser hill,0,0
canggu-vs-chiang-mai,https://tabiji.ai/compare/canggu-vs-chiang-mai/,canggu vs chiang mai,0,chiang mai vs canggu,0,canggu vs chiang mai,0,0
canggu-vs-da-nang,https://tabiji.ai/compare/canggu-vs-da-nang/,canggu vs da nang,0,da nang vs canggu,0,canggu vs da nang,0,0
cape-town-vs-garden-route,https://tabiji.ai/compare/cape-town-vs-garden-route/,cape town vs garden route,0,garden route vs cape town,0,cape town vs garden route,0,0
cape-town-vs-lisbon,https://tabiji.ai/compare/cape-town-vs-lisbon/,cape town vs lisbon,0,lisbon vs cape town,0,cape town vs lisbon,0,0
cape-town-vs-marrakech,https://tabiji.ai/compare/cape-town-vs-marrakech/,cape town vs marrakech,0,marrakech vs cape town,0,cape town vs marrakech,0,0
cesky-krumlov-vs-hallstatt,https://tabiji.ai/compare/cesky-krumlov-vs-hallstatt/,cesky krumlov vs hallstatt,0,hallstatt vs cesky krumlov,0,cesky krumlov vs hallstatt,0,0
champagne-vs-bordeaux,https://tabiji.ai/compare/champagne-vs-bordeaux/,champagne vs bordeaux,0,bordeaux vs champagne,0,champagne vs bordeaux,0,0
chengdu-vs-lijiang,https://tabiji.ai/compare/chengdu-vs-lijiang/,chengdu vs lijiang,0,lijiang vs chengdu,0,chengdu vs lijiang,0,0
chengdu-vs-xi-an,https://tabiji.ai/compare/chengdu-vs-xi-an/,chengdu vs xi an,0,xi an vs chengdu,0,chengdu vs xi an,0,0
chiang-mai-vs-hoi-an,https://tabiji.ai/compare/chiang-mai-vs-hoi-an/,chiang mai vs hoi an,0,hoi an vs chiang mai,0,chiang mai vs hoi an,0,0
chisinau-vs-bucharest,https://tabiji.ai/compare/chisinau-vs-bucharest/,chisinau vs bucharest,0,bucharest vs chisinau,0,chisinau vs bucharest,0,0
cinque-terre-vs-costa-brava,https://tabiji.ai/compare/cinque-terre-vs-costa-brava/,cinque terre vs costa brava,0,costa brava vs cinque terre,0,cinque terre vs costa brava,0,0
coromandel-vs-bay-of-islands,https://tabiji.ai/compare/coromandel-vs-bay-of-islands/,coromandel vs bay of islands,0,bay of islands vs coromandel,0,coromandel vs bay of islands,0,0
corsica-vs-crete,https://tabiji.ai/compare/corsica-vs-crete/,corsica vs crete,0,crete vs corsica,0,corsica vs crete,0,0
crete-vs-peloponnese,https://tabiji.ai/compare/crete-vs-peloponnese/,crete vs peloponnese,0,peloponnese vs crete,0,crete vs peloponnese,0,0
cusco-vs-arequipa,https://tabiji.ai/compare/cusco-vs-arequipa/,cusco vs arequipa,0,arequipa vs cusco,0,cusco vs arequipa,0,0
cusco-vs-kathmandu,https://tabiji.ai/compare/cusco-vs-kathmandu/,cusco vs kathmandu,0,kathmandu vs cusco,0,cusco vs kathmandu,0,0
cuzco-vs-machu-picchu,https://tabiji.ai/compare/cuzco-vs-machu-picchu/,cuzco vs machu picchu,0,machu picchu vs cuzco,0,cuzco vs machu picchu,0,0
da-lat-vs-chiang-mai,https://tabiji.ai/compare/da-lat-vs-chiang-mai/,da lat vs chiang mai,0,chiang mai vs da lat,0,da lat vs chiang mai,0,0
da-lat-vs-hoi-an,https://tabiji.ai/compare/da-lat-vs-hoi-an/,da lat vs hoi an,0,hoi an vs da lat,0,da lat vs hoi an,0,0
dahab-vs-sharm-el-sheikh,https://tabiji.ai/compare/dahab-vs-sharm-el-sheikh/,dahab vs sharm el sheikh,0,sharm el sheikh vs dahab,0,dahab vs sharm el sheikh,0,0
dakar-vs-saint-louis,https://tabiji.ai/compare/dakar-vs-saint-louis/,dakar vs saint louis,0,saint louis vs dakar,0,dakar vs saint louis,0,0
dharamsala-vs-manali,https://tabiji.ai/compare/dharamsala-vs-manali/,dharamsala vs manali,0,manali vs dharamsala,0,dharamsala vs manali,0,0
diani-vs-zanzibar,https://tabiji.ai/compare/diani-vs-zanzibar/,diani vs zanzibar,0,zanzibar vs diani,0,diani vs zanzibar,0,0
djerba-vs-hammamet,https://tabiji.ai/compare/djerba-vs-hammamet/,djerba vs hammamet,0,hammamet vs djerba,0,djerba vs hammamet,0,0
douro-valley-vs-algarve,https://tabiji.ai/compare/douro-valley-vs-algarve/,douro valley vs algarve,0,algarve vs douro valley,0,douro valley vs algarve,0,0
douro-vs-rioja,https://tabiji.ai/compare/douro-vs-rioja/,douro vs rioja,0,rioja vs douro,0,douro vs rioja,0,0
dubai-vs-santorini,https://tabiji.ai/compare/dubai-vs-santorini/,dubai vs santorini,0,santorini vs dubai,0,dubai vs santorini,0,0
east-timor-vs-bali,https://tabiji.ai/compare/east-timor-vs-bali/,east timor vs bali,0,bali vs east timor,0,east timor vs bali,0,0
etosha-vs-chobe,https://tabiji.ai/compare/etosha-vs-chobe/,etosha vs chobe,0,chobe vs etosha,0,etosha vs chobe,0,0
fez-vs-chefchaouen,https://tabiji.ai/compare/fez-vs-chefchaouen/,fez vs chefchaouen,0,chefchaouen vs fez,0,fez vs chefchaouen,0,0
fjords-vs-lofoten,https://tabiji.ai/compare/fjords-vs-lofoten/,fjords vs lofoten,0,lofoten vs fjords,0,fjords vs lofoten,0,0
galapagos-vs-amazon-ecuador,https://tabiji.ai/compare/galapagos-vs-amazon-ecuador/,galapagos vs amazon ecuador,0,amazon ecuador vs galapagos,0,galapagos vs amazon ecuador,0,0
galapagos-vs-great-barrier-reef,https://tabiji.ai/compare/galapagos-vs-great-barrier-reef/,galapagos vs great barrier reef,0,great barrier reef vs galapagos,0,galapagos vs great barrier reef,0,0
gangneung-vs-sokcho,https://tabiji.ai/compare/gangneung-vs-sokcho/,gangneung vs sokcho,0,sokcho vs gangneung,0,gangneung vs sokcho,0,0
garden-route-vs-route-62,https://tabiji.ai/compare/garden-route-vs-route-62/,garden route vs route 62,0,route 62 vs garden route,0,garden route vs route 62,0,0
ghent-vs-amsterdam,https://tabiji.ai/compare/ghent-vs-amsterdam/,ghent vs amsterdam,0,amsterdam vs ghent,0,ghent vs amsterdam,0,0
granada-vs-leon-nicaragua,https://tabiji.ai/compare/granada-vs-leon-nicaragua/,granada vs leon nicaragua,0,leon nicaragua vs granada,0,granada vs leon nicaragua,0,0
great-ocean-road-vs-garden-route,https://tabiji.ai/compare/great-ocean-road-vs-garden-route/,great ocean road vs garden route,0,garden route vs great ocean road,0,great ocean road vs garden route,0,0
